n02009912;n02012849;n02006656
n02086240;n02098413;n02097474
n02268443;n02268853;n02264363
n02948072;n04286575;n03666591
n02113023;n02113186;n02110806
n03649909;n02797295;n04482393
n02113799;n02113712;n02113624
n04086273;n04090263;n03527444
n02939185;n03259280;n03400231
n01694178;n01693334;n01687978
n09472597;n09193705;n09332890
n03498962;n03481172;n03041632
n03676483;n04116512;n03476991
n03495258;n02672831;n04476259
n03775071;n04599235;n04254777
n04465501;n04428191;n03496892
n02129165;n02127052;n02125311
n02346627;n02363005;n02442845
n02769748;n04026417;n03709823
n02129604;n02123159;n02128925
n02226429;n02229544;n02236044
n02423022;n02422699;n02422106
n02966193;n04476259;n04192698
n02110958;n02112706;n02108422
n04310018;n02950826;n04428191
n03888257;n02782093;n02692877
n07697537;n07697313;n03032252
n02480855;n02481823;n02480495
n02672831;n03495258;n04515003
n03272010;n02676566;n02787622
n04254680;n04118538;n02799071
n04347754;n03216828;n04606251
n01494475;n01491361;n01484850
n07742313;n07753113;n04525038
n02106166;n02106030;n02105855
n02480495;n02480855;n02481823
n02843684;n03127925;n03976657
n03124170;n04259630;n02869837
n02483362;n02488291;n02493793
n02992529;n03485407;n03584254
n03710193;n02747177;n03425413
n01774750;n01775062;n01773549
n03345487;n04461696;n03796401
n02088094;n02105251;n02097474
n02114367;n02114855;n02114712
n02051845;n02006656;n02002724
n02066245;n02071294;n02077923
n02085620;n02087046;n02107312
n04266014;n04008634;n03773504
n07749582;n07747607;n07717556
n02088466;n02090379;n02088238
n07880968;n07579787;n03887697
n01677366;n01688243;n01687978
n03947888;n03216828;n04147183
n02447366;n02441942;n02443114
n07768694;n07753113;n07745940
n02097298;n02097130;n02106382
n03424325;n03868863;n03803284
n04409515;n02799071;n03134739
n01820546;n01818515;n01817953
n02128757;n02127052;n02130308
n02279972;n02281406;n02280649
n02909870;n02747177;n02939185
n02128385;n02128925;n02130308
n02098286;n02096177;n02094258
n02701002;n03769881;n03977966
n04487394;n03110669;n03394916
n02823750;n07932039;n07892512
n02113624;n02113712;n02113799
n04389033;n03478589;n02704792
n02797295;n02747177;n03967562
n02109525;n02111500;n02111129
n02106030;n02105855;n02106166
n02130308;n02128385;n02128925
n01614925;n01608432;n01616318
n03452741;n04515003;n02672831
n01632777;n01630670;n01443537
n03602883;n03793489;n03777754
n02808440;n04493381;n04254120
n03594945;n04461696;n03930630
n02749479;n04090263;n03527444
n07734744;n12998815;n13054560
n02906734;n04367480;n03876231
n01882714;n02500267;n01883070
n02077923;n02444819;n01873310
n01847000;n01855672;n01855032
n02088238;n02088364;n02089867
n01770393;n01985128;n01990800
n03372029;n03838899;n02804610
n01860187;n01855672;n02018207
n02108915;n02096585;n02093256
n02123045;n02124075;n02123159
n04552348;n04592741;n04266014
n04591713;n07892512;n04286575
n01855672;n01847000;n04286575
n01833805;n02206856;n04286575
n02119022;n02119789;n02114712
n02883205;n04591157;n04350905
n04118538;n02799071;n03134739
n03467068;n03976657;n03127925
n07695742;n07693725;n07684084
n04192698;n04476259;n03347037
n02481823;n02480855;n02483708
n01843383;n01829413;n04286575
n02138441;n02137549;n04286575
n02112137;n02112018;n02112350
n02110341;n02109047;n02100236
n07920052;n03063599;n07932039
n02099601;n02099712;n02111500
n04522168;n03950228;n07930864
n02951358;n03873416;n04273569
n02233338;n02229544;n04286575
n03773504;n04008634;n04266014
n01944390;n01945685;n01943899
n02445715;n02447366;n02346627
n02091032;n02091134;n02113978
n03494278;n03666591;n03692522
n01644373;n01644900;n01641577
n02094433;n02097658;n02096294
n01986214;n01978455;n01980166
n02071294;n02066245;n02077923
n04146614;n03345487;n03895866
n02793495;n02859443;n03776460
n02102318;n02102480;n02100877
n02165456;n02169497;n02206856
n02056570;n04254120;n15075141
n02356798;n02137549;n02361337
n02099712;n02099601;n02099849
n07614500;n07836838;n02776631
n02607072;n01914609;n09256479
n01748264;n01740131;n01737021
n07718472;n07716358;n07717410
n01518878;n02012849;n02437312
n07714990;n07715103;n04286575
n01443537;n02641379;n01632777
n02363005;n02444819;n02361337
n02108089;n02108422;n02093428
n02364673;n02342885;n02328150
n02088364;n02089867;n02088238
n04325704;n03980874;n04599235
n07720875;n07717410;n07718472
n07753275;n07718747;n02206856
n02980441;n03877845;n03028079
n02510455;n02132136;n02134084
n01983481;n01985128;n01978287
n02317335;n02321529;n02319095
n01514859;n01514668;n01796340
n03630383;n04317175;n03877472
n02096585;n02108915;n02093256
n01484850;n01491361;n01494475
n02110185;n02109961;n02110063
n02841315;n03692522;n04286575
n02236044;n02231487;n02226429
n02814860;n02894605;n09332890
n03930630;n03594945;n04461696
n04147183;n04612504;n03947888
n07714571;n04286575;n03991062
n02526121;n02655020;n04525038
n09835506;n02799071;n03803284
n02112018;n02086079;n02112137
n02206856;n04286575;n04476259
n02437616;n02437312;n03803284
n01531178;n01530575;n04476259
n01498041;n01496331;n04286575
n04133789;n03047690;n03680355
n01630670;n01631663;n01632777
n02106662;n02105162;n02091467
n02134084;n02132136;n02133161
n02395406;n02396427;n02397096
n01534433;n01530575;n04286575
n04141076;n03838899;n03110669
n07753592;n07718472;n07717556
n02802426;n04540053;n04118538
n02092339;n02100583;n02090379
n02486410;n02487347;n02486261
n12267677;n12768682;n13044778
n01784675;n01990800;n04525038
n02398521;n02395406;n01698640
n10565667;n04251144;n09256479
n02190166;n02206856;n02256656
n01616318;n01608432;n03803284
n02219486;n02206856;n04525038
n01806143;n04033901;n04525038
n04275548;n01773797;n01773549
n01910747;n04286575;n03920288
n02391049;n04476259;n04525038
n07697313;n07697537;n02776631
n07873807;n07875152;n07860988
n07693725;n07695742;n02776631
n02655020;n02526121;n04286575
n02117135;n02116738;n04286575
n07745940;n07768694;n02776631
n02106550;n02089078;n02107142
n02007558;n02012849;n01855672
n04536866;n02992211;n04154565
n02410509;n02408429;n02403003
n02950826;n04008634;n03773504
n02091134;n02091032;n02091244
n03481172;n03498962;n04154565
n02325366;n02326432;n02356798
