OOD Name;ID Name
 collie;n02106030; Boxer;n02108089
 vulture;n01616318; bald eagle;n01614925
 king penguin;n02056570; pelican;n02051845
 Boston Terrier;n02096585; Yorkshire Terrier;n02094433
 Siberian Husky;n02110185; Boxer;n02108089
 birdhouse;n02843684; bow tie;n02883205
 West Highland White Terrier;n02098286; Yorkshire Terrier;n02094433
 chameleon;n01694178; green iguana;n01677366
 Standard Poodle;n02113799; Toy Poodle;n02113624
 French Bulldog;n02108915; Boxer;n02108089
 ant;n02219486; bee;n02206856
 barn;n02793495; castle;n02980441
 St. Bernard;n02109525; Boxer;n02108089
 assault rifle;n02749479; cannon;n02950826
 Scottish Terrier;n02097298; Yorkshire Terrier;n02094433
 hermit crab;n01986214; American lobster;n01983481
 pufferfish;n02655020; eel;n02526121
 lighthouse;n02814860; castle;n02980441
 Shih Tzu;n02086240; Chihuahua;n02085620
 gazelle;n02423022; bison;n02410509
 chimpanzee;n02481823; orangutan;n02480495
 junco;n01534433; goldfinch;n01531178
 Whippet;n02091134; Italian Greyhound;n02091032
 Chow Chow;n02112137; Pomeranian;n02112018
 German Shepherd Dog;n02106662; Boxer;n02108089
 goldfish;n01443537; eel;n02526121
 axolotl;n01632777; smooth newt;n01630670
 cowboy hat;n03124170; bow tie;n02883205
 clownfish;n02607072; eel;n02526121
 grey whale;n02066245; killer whale;n02071294
 Rottweiler;n02106550; Boxer;n02108089
 Indian cobra;n01748264; green iguana;n01677366
 gorilla;n02480855; orangutan;n02480495
 Border Collie;n02106166; Boxer;n02108089
 praying mantis;n02236044; cockroach;n02233338
